Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
1,4441,-0.175925869,0.237962956,1,0,0,two_yellow_triangles,0,0,0,55,1,shape,images/4greenTriangles.jpg,two_yellow_triangles,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,2548,-0.433333333,0.239814801,1,0,0,one_red_dot,0,1,1,53,1,shape,images/4greenDots.jpg,one_red_dot,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,2332,0.360185242,0.218518511,1,0,0,four_blue_stars,0,2,2,58,1,shape,images/4redStars.jpg,four_blue_stars,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,1965,0.360185242,0.218518511,1,0,0,four_blue_stars,0,3,3,22,1,shape,images/2greenStars.jpg,four_blue_stars,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,1948,0.123148176,0.213888889,1,0,0,three_green_crosses,0,4,4,48,1,shape,images/4blueCrosses.jpg,three_green_crosses,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,1949,-0.148148092,0.213888889,1,0,0,two_yellow_triangles,0,5,5,43,1,shape,images/3redTriangles.jpg,two_yellow_triangles,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,1849,0.072222222,0.225925912,1,0,0,three_green_crosses,0,6,6,52,1,shape,images/4greenCrosses.jpg,three_green_crosses,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
,,,,,,,,,,,,,,,,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,0,0,0,2,1,128:192
0,2624,-0.120370314,0.204629623,1,0,0,two_yellow_triangles,0,0,0,35,1,number,images/3blueTriangles.jpg,three_green_crosses,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
0,2482,0.157407464,0.215740734,1,0,0,three_green_crosses,0,1,1,6,1,number,images/1greenStar.jpg,one_red_dot,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,2216,0.157407464,0.215740734,1,0,0,three_green_crosses,0,2,2,37,1,number,images/3greenDots.jpg,three_green_crosses,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,2615,0.368518575,0.225,1,0,0,four_blue_stars,0,3,3,52,1,number,images/4greenCrosses.jpg,four_blue_stars,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,1966,0.370370399,0.181481467,1,0,0,four_blue_stars,0,4,4,48,1,number,images/4blueCrosses.jpg,four_blue_stars,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,3098,-0.400925912,0.1824074,1,0,0,one_red_dot,0,5,5,13,1,number,images/1yellowDot.jpg,one_red_dot,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,2332,0.115740797,0.247222222,1,0,0,three_green_crosses,0,6,6,44,1,number,images/3yellowCrosses.jpg,three_green_crosses,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
,,,,,,,,,,,,,,,,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,0,1,1,1,1,64:128
0,2247,0.115740797,0.247222222,1,0,0,three_green_crosses,0,0,0,35,1,colour,images/3blueTriangles.jpg,four_blue_stars,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,2299,0.335185242,0.248148134,1,0,0,four_blue_stars,0,1,1,50,1,colour,images/4blueStars.jpg,four_blue_stars,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
0,3098,0.098148176,0.235185178,1,0,0,three_green_crosses,0,2,2,12,1,colour,images/1yellowCross.jpg,two_yellow_triangles,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,1699,-0.066666667,0.213888889,1,0,0,two_yellow_triangles,0,3,3,31,1,colour,images/2yellowTriangles.jpg,two_yellow_triangles,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,1882,-0.425925912,0.210185178,1,0,0,one_red_dot,0,4,4,57,1,colour,images/4redDots.jpg,one_red_dot,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,3215,0.129629686,0.239814801,1,0,0,three_green_crosses,0,5,5,23,1,colour,images/2greenTriangles.jpg,three_green_crosses,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
1,2215,-0.086111111,0.218518511,1,0,0,two_yellow_triangles,0,6,6,15,1,colour,images/1yellowTriangle.jpg,two_yellow_triangles,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
,,,,,,,,,,,,,,,,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,0,2,2,0,1,0:64
1,2310,0.378703732,0.220370356,1,0,0,four_blue_stars,0,0,0,2,1,shape,images/1blueStar.jpg,four_blue_stars,,001,2023-09-14_14h43.07.111,Wisconsin Card Sorting Task,2022.1.2,Win32,59.50964056,,,,,,
