Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
1,2713,0.108333363,0.219444436,1,0,0,three_green_crosses,0,1,1,36,1,shape,images/3greenCrosses.jpg,three_green_crosses,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
0,4066,-0.360185169,0.216666658,1,0,0,one_red_dot,0,2,2,40,1,shape,images/3redCrosses.jpg,three_green_crosses,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
0,3558,0.126851882,0.22314814,1,0,0,three_green_crosses,0,3,3,37,1,shape,images/3greenDots.jpg,one_red_dot,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,1806,-0.112036957,0.22777777,1,0,0,two_yellow_triangles,0,4,4,27,1,shape,images/2redTriangles.jpg,two_yellow_triangles,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,3063,0.175925958,0.224074066,1,0,0,three_green_crosses,0,5,5,48,1,shape,images/4blueCrosses.jpg,three_green_crosses,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,1941,-0.319444427,0.234259251,1,0,0,one_red_dot,0,6,6,33,1,shape,images/3blueDots.jpg,one_red_dot,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
,,,,,,,,,,,,,,,,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,1,0,3,2,1,128:192
0,2540,0.337963,0.211111103,1,0,0,four_blue_stars,0,0,0,34,1,number,images/3blueStars.jpg,three_green_crosses,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,2640,-0.399999985,0.226851844,1,0,0,one_red_dot,0,1,1,1,1,number,images/1blueDot.jpg,one_red_dot,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,1849,0.354629667,0.193518509,1,0,0,four_blue_stars,0,2,2,59,1,number,images/4redTriangles.jpg,four_blue_stars,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,2003,-0.417592579,0.235185177,1,0,0,one_red_dot,0,3,3,13,1,number,images/1yellowDot.jpg,one_red_dot,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,2413,0.133333364,0.230555548,1,0,0,three_green_crosses,0,4,4,43,1,number,images/3redTriangles.jpg,three_green_crosses,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,2004,-0.159259181,0.242592585,1,0,0,two_yellow_triangles,0,5,5,20,1,number,images/2greenCrosses.jpg,two_yellow_triangles,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,2179,-0.122222199,0.170370361,1,0,0,two_yellow_triangles,0,6,6,26,1,number,images/2redStars.jpg,two_yellow_triangles,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
,,,,,,,,,,,,,,,,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,1,1,4,1,1,64:128
1,1917,-0.362037021,0.195370361,1,0,0,one_red_dot,0,0,0,9,1,colour,images/1redDot.jpg,one_red_dot,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
0,2105,-0.125925847,0.248148141,1,0,0,two_yellow_triangles,0,1,1,18,1,colour,images/2blueStars.jpg,four_blue_stars,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,2762,0.377777816,0.224074066,1,0,0,four_blue_stars,0,2,2,19,1,colour,images/2blueTriangles.jpg,four_blue_stars,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,1627,-0.097222199,0.222222214,1,0,0,two_yellow_triangles,0,3,3,29,1,colour,images/2yellowDots.jpg,two_yellow_triangles,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,1729,-0.088888865,0.214814806,1,0,0,two_yellow_triangles,0,4,4,61,1,colour,images/4yellowDots.jpg,two_yellow_triangles,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,1723,0.085185214,0.18425925,1,0,0,three_green_crosses,0,5,5,5,1,colour,images/1greenDot.jpg,three_green_crosses,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
1,1901,0.113888919,0.200925917,1,0,0,three_green_crosses,0,6,6,22,1,colour,images/2greenStars.jpg,three_green_crosses,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,,,,,,
,,,,,,,,,,,,,,,,sam,001,2022-05-09_11h42.45.731,Wisconsin Card Sorting Task,2022.1.2,Win32,59.95922773,1,2,5,0,1,0:64
