Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
1,2193,-0.367592593,0.236111111,1,0,0,one_red_dot,0,1,1,5,1,shape,images/1greenDot.jpg,one_red_dot,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
0,2964,-0.352777778,0.218518519,1,0,0,one_red_dot,0,2,2,3,1,shape,images/1blueTriangle.jpg,two_yellow_triangles,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,2523,0.149074074,0.277777778,1,0,0,three_green_crosses,0,3,3,32,1,shape,images/3blueCrosses.jpg,three_green_crosses,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
0,4357,0.141666667,0.222222222,1,0,0,three_green_crosses,0,4,4,46,1,shape,images/3yellowStars.jpg,four_blue_stars,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
0,4616,0.152777778,0.258333333,1,0,0,three_green_crosses,0,5,5,33,1,shape,images/3blueDots.jpg,one_red_dot,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
0,2874,0.141666667,0.276851852,1,0,0,three_green_crosses,0,6,6,22,1,shape,images/2greenStars.jpg,four_blue_stars,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
,,,,,,,,,,,,,,,,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,1,0,3,2,1,128:192
1,2324,-0.409259259,0.247222222,1,0,0,one_red_dot,0,0,0,10,1,colour,images/1redStar.jpg,one_red_dot,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
0,2298,-0.084259259,0.237962963,1,0,0,two_yellow_triangles,0,1,1,25,1,colour,images/2redDots.jpg,one_red_dot,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
0,3315,-0.117592593,0.236111111,1,0,0,two_yellow_triangles,0,2,2,3,1,colour,images/1blueTriangle.jpg,four_blue_stars,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,2389,0.419444444,0.249074074,1,0,0,four_blue_stars,0,3,3,51,1,colour,images/4blueTriangles.jpg,four_blue_stars,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,2673,-0.066666667,0.257407407,1,0,0,two_yellow_triangles,0,4,4,29,1,colour,images/2yellowDots.jpg,two_yellow_triangles,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,5607,0.402777778,0.258333333,1,0,0,four_blue_stars,0,5,5,48,1,colour,images/4blueCrosses.jpg,four_blue_stars,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,2539,0.122222222,0.22037037,1,0,0,three_green_crosses,0,6,6,37,1,colour,images/3greenDots.jpg,three_green_crosses,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
,,,,,,,,,,,,,,,,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,1,1,4,0,1,0:64
1,3503,0.143518519,0.210185185,1,0,0,three_green_crosses,0,0,0,44,1,number,images/3yellowCrosses.jpg,three_green_crosses,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,2180,0.349074074,0.240740741,1,0,0,four_blue_stars,0,1,1,60,1,number,images/4yellowCrosses.jpg,four_blue_stars,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,2621,0.123148148,0.223148148,1,0,0,three_green_crosses,0,2,2,36,1,number,images/3greenCrosses.jpg,three_green_crosses,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,2853,-0.341666667,0.290740741,1,0,0,one_red_dot,0,3,3,9,1,number,images/1redDot.jpg,one_red_dot,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,2940,0.367592593,0.277777778,1,0,0,four_blue_stars,0,4,4,48,1,number,images/4blueCrosses.jpg,four_blue_stars,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,2923,0.398148148,0.22962963,1,0,0,four_blue_stars,0,5,5,53,1,number,images/4greenDots.jpg,four_blue_stars,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
1,3056,-0.133333333,0.231481481,1,0,0,two_yellow_triangles,0,6,6,20,1,number,images/2greenCrosses.jpg,two_yellow_triangles,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,,,,,,
,,,,,,,,,,,,,,,,Ramon,001,2022-06-24_16h49.49.737,Wisconsin Card Sorting Task,2022.1.2,Win32,59.9880024,1,2,5,1,1,64:128
