Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
1,2333,0.121111111,0.198888889,1,0,0,three_green_crosses,0,1,1,5,1,colour,images/1greenDot.jpg,three_green_crosses,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1882,0.115555556,0.202222222,1,0,0,three_green_crosses,0,2,2,6,1,colour,images/1greenStar.jpg,three_green_crosses,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1899,-0.314444444,0.234444444,1,0,0,one_red_dot,0,3,3,11,1,colour,images/1redTriangle.jpg,one_red_dot,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2065,-0.314444444,0.233333333,1,0,0,one_red_dot,0,4,4,59,1,colour,images/4redTriangles.jpg,one_red_dot,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2116,0.151111111,0.275555556,1,0,0,three_green_crosses,0,5,5,39,1,colour,images/3greenTriangles.jpg,three_green_crosses,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2432,0.144444444,0.264444444,1,0,0,three_green_crosses,0,6,6,54,1,colour,images/4greenStars.jpg,three_green_crosses,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
,,,,,,,,,,,,,,,,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,1,0,3,0,1,0:64
0,1818,-0.061111111,0.233333333,1,0,0,two_yellow_triangles,0,0,0,46,1,number,images/3yellowStars.jpg,three_green_crosses,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2850,-0.322222222,0.236666667,1,0,0,one_red_dot,0,1,1,14,1,number,images/1yellowStar.jpg,one_red_dot,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2331,0.295555556,0.2,1,0,0,four_blue_stars,0,2,2,61,1,number,images/4yellowDots.jpg,four_blue_stars,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2881,-0.344444444,0.201111111,1,0,0,one_red_dot,0,3,3,0,1,number,images/1blueCross.jpg,one_red_dot,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,5398,-0.344444444,0.201111111,1,0,0,one_red_dot,0,4,4,8,1,number,images/1redCross.jpg,one_red_dot,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1949,-0.327777778,0.177777778,1,0,0,one_red_dot,0,5,5,15,1,number,images/1yellowTriangle.jpg,one_red_dot,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2275,0.285555556,0.233333333,1,0,0,four_blue_stars,0,6,6,48,1,number,images/4blueCrosses.jpg,four_blue_stars,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
,,,,,,,,,,,,,,,,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,1,1,4,1,1,64:128
0,4303,0.155555556,0.217777778,1,0,0,three_green_crosses,0,0,0,33,1,shape,images/3blueDots.jpg,one_red_dot,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,3599,0.367777778,0.295555556,1,0,0,four_blue_stars,0,1,1,14,1,shape,images/1yellowStar.jpg,four_blue_stars,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,4882,-0.083333333,0.198888889,1,0,0,two_yellow_triangles,0,2,2,35,1,shape,images/3blueTriangles.jpg,two_yellow_triangles,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,3530,0.355555556,0.254444444,1,0,0,four_blue_stars,0,3,3,42,1,shape,images/3redStars.jpg,four_blue_stars,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,2031,-0.136666667,0.232222222,1,0,0,two_yellow_triangles,0,4,4,55,1,shape,images/4greenTriangles.jpg,two_yellow_triangles,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,3082,0.108888889,0.227777778,1,0,0,three_green_crosses,0,5,5,4,1,shape,images/1greenCross.jpg,three_green_crosses,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
1,1916,-0.427777778,0.197777778,1,0,0,one_red_dot,0,6,6,37,1,shape,images/3greenDots.jpg,one_red_dot,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,,,,,,
,,,,,,,,,,,,,,,,mar,001,2023-11-22_07h27.14.083,Wisconsin Card Sorting Task,2022.1.2,MacIntel,58.82352941,1,2,5,2,1,128:192
