Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
0,3491,0.363809524,0.182857143,1,0,0,four_blue_stars,0,0,0,61,1,colour,images/4yellowDots.jpg,two_yellow_triangles,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2482,0.379047619,0.277142857,1,0,0,four_blue_stars,0,1,1,3,1,colour,images/1blueTriangle.jpg,four_blue_stars,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,3589,0.081904762,0.244761905,1,0,0,three_green_crosses,0,2,2,55,1,colour,images/4greenTriangles.jpg,three_green_crosses,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2153,-0.336190476,0.274285714,1,0,0,one_red_dot,0,3,3,59,1,colour,images/4redTriangles.jpg,one_red_dot,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,4365,-0.154285714,0.24952381,1,0,0,two_yellow_triangles,0,4,4,14,1,colour,images/1yellowStar.jpg,two_yellow_triangles,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2104,0.362857143,0.175238095,1,0,0,four_blue_stars,0,5,5,34,1,colour,images/3blueStars.jpg,four_blue_stars,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2785,0.098095238,0.231428571,1,0,0,three_green_crosses,0,6,6,5,1,colour,images/1greenDot.jpg,three_green_crosses,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
,,,,,,,,,,,,,,,,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,0,0,0,0,1,0:64
0,2146,-0.438095238,0.316190476,1,0,0,one_red_dot,0,0,0,41,1,number,images/3redDots.jpg,three_green_crosses,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2698,0.456190476,0.301904762,1,0,0,four_blue_stars,0,1,1,50,1,number,images/4blueStars.jpg,four_blue_stars,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
0,2917,0.377142857,0.243809524,1,0,0,four_blue_stars,0,2,2,32,1,number,images/3blueCrosses.jpg,three_green_crosses,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
0,2065,-0.221904762,0.26952381,1,0,0,two_yellow_triangles,0,3,3,47,1,number,images/3yellowTriangles.jpg,three_green_crosses,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2466,0.41047619,0.243809524,1,0,0,four_blue_stars,0,4,4,57,1,number,images/4redDots.jpg,four_blue_stars,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,1986,0.175238095,0.251428571,1,0,0,three_green_crosses,0,5,5,38,1,number,images/3greenStars.jpg,three_green_crosses,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,1989,-0.338095238,0.258095238,1,0,0,one_red_dot,0,6,6,11,1,number,images/1redTriangle.jpg,one_red_dot,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
,,,,,,,,,,,,,,,,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,0,1,1,1,1,64:128
0,3003,0.394285714,0.257142857,1,0,0,four_blue_stars,0,0,0,56,1,shape,images/4redCrosses.jpg,three_green_crosses,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2339,-0.343809524,0.235238095,1,0,0,one_red_dot,0,1,1,13,1,shape,images/1yellowDot.jpg,one_red_dot,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2053,0.063809524,0.278095238,1,0,0,three_green_crosses,0,2,2,28,1,shape,images/2yellowCrosses.jpg,three_green_crosses,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2149,-0.07047619,0.277142857,1,0,0,two_yellow_triangles,0,3,3,63,1,shape,images/4yellowTriangles.jpg,two_yellow_triangles,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2818,0.098095238,0.26952381,1,0,0,three_green_crosses,0,4,4,4,1,shape,images/1greenCross.jpg,three_green_crosses,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
1,2955,0.376190476,0.234285714,1,0,0,four_blue_stars,0,5,5,2,1,shape,images/1blueStar.jpg,four_blue_stars,,001,2022-06-28_10h35.08.779,Wisconsin Card Sorting Task,2022.1.2,Win32,60.27364234,,,,,,
