Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
0,2616,0.108333333,0.262037037,1,0,0,three_green_crosses,0,0,0,35,1,shape,images/3blueTriangles.jpg,two_yellow_triangles,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2541,0.35,0.222222222,1,0,0,four_blue_stars,0,1,1,50,1,shape,images/4blueStars.jpg,four_blue_stars,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2023,0.35,0.222222222,1,0,0,four_blue_stars,0,2,2,2,1,shape,images/1blueStar.jpg,four_blue_stars,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
0,4296,0.357407407,0.228703704,1,0,0,four_blue_stars,0,3,3,16,1,shape,images/2blueCrosses.jpg,three_green_crosses,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
0,2549,0.349074074,0.228703704,1,0,0,four_blue_stars,0,4,4,60,1,shape,images/4yellowCrosses.jpg,three_green_crosses,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2840,-0.081481481,0.232407407,1,0,0,two_yellow_triangles,0,5,5,19,1,shape,images/2blueTriangles.jpg,two_yellow_triangles,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2576,0.112962963,0.242592593,1,0,0,three_green_crosses,0,6,6,4,1,shape,images/1greenCross.jpg,three_green_crosses,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
,,,,,,,,,,,,,,,,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,1,0,3,2,1,128:192
0,3352,-0.156481481,0.294444444,1,0,0,two_yellow_triangles,0,0,0,19,1,colour,images/2blueTriangles.jpg,four_blue_stars,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2686,0.32037037,0.24537037,1,0,0,four_blue_stars,0,1,1,34,1,colour,images/3blueStars.jpg,four_blue_stars,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
0,2581,-0.074074074,0.237037037,1,0,0,two_yellow_triangles,0,2,2,24,1,colour,images/2redCrosses.jpg,one_red_dot,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,3156,-0.333333333,0.197222222,1,0,0,one_red_dot,0,3,3,40,1,colour,images/3redCrosses.jpg,one_red_dot,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2389,-0.112037037,0.239814815,1,0,0,two_yellow_triangles,0,4,4,60,1,colour,images/4yellowCrosses.jpg,two_yellow_triangles,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2265,-0.112037037,0.239814815,1,0,0,two_yellow_triangles,0,5,5,44,1,colour,images/3yellowCrosses.jpg,two_yellow_triangles,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2562,0.314814815,0.292592593,1,0,0,four_blue_stars,0,6,6,49,1,colour,images/4blueDots.jpg,four_blue_stars,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
,,,,,,,,,,,,,,,,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,1,1,4,0,1,0:64
0,2347,0.064814815,0.285185185,1,0,0,three_green_crosses,0,0,0,53,1,number,images/4greenDots.jpg,four_blue_stars,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
0,2891,-0.12962963,0.261111111,1,0,0,two_yellow_triangles,0,1,1,7,1,number,images/1greenTriangle.jpg,one_red_dot,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2532,-0.361111111,0.232407407,1,0,0,one_red_dot,0,2,2,9,1,number,images/1redDot.jpg,one_red_dot,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2902,-0.106481481,0.236111111,1,0,0,two_yellow_triangles,0,3,3,25,1,number,images/2redDots.jpg,two_yellow_triangles,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2774,0.128703704,0.201851852,1,0,0,three_green_crosses,0,4,4,45,1,number,images/3yellowDots.jpg,three_green_crosses,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2553,-0.092592593,0.240740741,1,0,0,two_yellow_triangles,0,5,5,30,1,number,images/2yellowStars.jpg,two_yellow_triangles,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
1,2507,0.087962963,0.206481481,1,0,0,three_green_crosses,0,6,6,38,1,number,images/3greenStars.jpg,three_green_crosses,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,,,,,,
,,,,,,,,,,,,,,,,utre,001,04-06-2023_12h39.03.221,Wisconsin Card Sorting Task,2022.1.2,Linux x86_64,59.95203837,1,2,5,1,1,64:128
