Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate
1,1827,0.098337674,0.247317708,1,0,0,three_green_crosses,0,0,0,5,1,colour,images/1greenDot.jpg,three_green_crosses,,001,2023-10-21_09h50.58.433,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001
1,1748,-0.044865451,0.284570312,1,0,0,two_yellow_triangles,0,1,1,12,1,colour,images/1yellowCross.jpg,two_yellow_triangles,,001,2023-10-21_09h50.58.433,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001
1,2085,-0.355503472,0.188528646,1,0,0,one_red_dot,0,2,2,42,1,colour,images/3redStars.jpg,one_red_dot,,001,2023-10-21_09h50.58.433,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001
1,1848,0.133289931,0.217061632,1,0,0,three_green_crosses,0,3,3,20,1,colour,images/2greenCrosses.jpg,three_green_crosses,,001,2023-10-21_09h50.58.433,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001
1,1847,0.133289931,0.217061632,1,0,0,three_green_crosses,0,4,4,55,1,colour,images/4greenTriangles.jpg,three_green_crosses,,001,2023-10-21_09h50.58.433,Wisconsin Card Sorting Task,2022.1.2,MacIntel,60.0024001
