Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate
0,1351,0.061111097,0.219444434,1,0,0,three_green_crosses,0,0,0,20,1,number,images/2greenCrosses.jpg,two_yellow_triangles,,001,2023-02-05_14h15.00.140,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0348202
