Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
0,4164,-0.1171875,0.21875,1,0,0,two_yellow_triangles,0,0,0,40,1,shape,images/3redCrosses.jpg,three_green_crosses,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1465,0.361979167,0.196614583,1,0,0,four_blue_stars,0,1,1,63,1,shape,images/4yellowTriangles.jpg,two_yellow_triangles,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1133,0.373697917,0.192708333,1,0,0,four_blue_stars,0,2,2,15,1,shape,images/1yellowTriangle.jpg,two_yellow_triangles,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1044,-0.080729167,0.21484375,1,0,0,two_yellow_triangles,0,3,3,13,1,shape,images/1yellowDot.jpg,one_red_dot,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1099,-0.395833333,0.220052083,1,0,0,one_red_dot,0,4,4,43,1,shape,images/3redTriangles.jpg,two_yellow_triangles,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
1,1211,0.110677083,0.251302083,1,0,0,three_green_crosses,0,5,5,32,1,shape,images/3blueCrosses.jpg,three_green_crosses,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
1,2079,0.115885417,0.239583333,1,0,0,three_green_crosses,0,6,6,20,1,shape,images/2greenCrosses.jpg,three_green_crosses,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
,,,,,,,,,,,,,,,,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,0,0,0,2,1,128:192
0,1264,-0.125,0.2109375,1,0,0,two_yellow_triangles,0,0,0,3,1,number,images/1blueTriangle.jpg,one_red_dot,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1117,-0.126302083,0.21484375,1,0,0,two_yellow_triangles,0,1,1,62,1,number,images/4yellowStars.jpg,four_blue_stars,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1036,-0.126302083,0.21484375,1,0,0,two_yellow_triangles,0,2,2,10,1,number,images/1redStar.jpg,one_red_dot,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1218,-0.131510417,0.216145833,1,0,0,two_yellow_triangles,0,3,3,15,1,number,images/1yellowTriangle.jpg,one_red_dot,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1045,-0.131510417,0.216145833,1,0,0,two_yellow_triangles,0,4,4,4,1,number,images/1greenCross.jpg,one_red_dot,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1164,-0.131510417,0.217447917,1,0,0,two_yellow_triangles,0,5,5,38,1,number,images/3greenStars.jpg,three_green_crosses,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
0,1038,-0.131510417,0.217447917,1,0,0,two_yellow_triangles,0,6,6,2,1,number,images/1blueStar.jpg,one_red_dot,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,,,,,,
,,,,,,,,,,,,,,,,,001,2022-07-29_16h54.58.037,Wisconsin Card Sorting Task,2022.1.2,Win32,60.04924038,0,1,1,1,1,64:128
