36.9860 	EXP 	fixation: autoDraw = True
40.6077 	EXP 	fixation: autoDraw = False
40.6077 	EXP 	fixation: autoDraw = False
40.6077 	EXP 	trial_card: image = 'images/1redStar.jpg'
40.6077 	EXP 	one_red_dot: autoDraw = True
40.6077 	EXP 	two_yellow_triangles: autoDraw = True
40.6077 	EXP 	three_green_crosses: autoDraw = True
40.6077 	EXP 	four_blue_stars: autoDraw = True
40.6077 	EXP 	trial_card: autoDraw = True
41.5879 	DATA 	Keypress: f
41.6152 	EXP 	one_red_dot: autoDraw = False
41.6152 	EXP 	two_yellow_triangles: autoDraw = False
41.6152 	EXP 	three_green_crosses: autoDraw = False
41.6152 	EXP 	four_blue_stars: autoDraw = False
41.6152 	EXP 	trial_card: autoDraw = False
41.6152 	EXP 	feedback_text: text = '正確'
41.6152 	EXP 	feedback_text: autoDraw = True
42.6006 	EXP 	New trial (rep=0, index=2): {'cond': 2, 'rule': 'number', 'card': 'images/1yellowStar.jpg', 'corrAns': 'f'}
42.6154 	EXP 	feedback_text: autoDraw = False
42.6154 	EXP 	feedback_text: autoDraw = False
42.6154 	EXP 	fixation: autoDraw = True
45.1418 	EXP 	fixation: autoDraw = False
45.1418 	EXP 	fixation: autoDraw = False
45.1418 	EXP 	trial_card: image = 'images/1yellowStar.jpg'
45.1418 	EXP 	one_red_dot: autoDraw = True
45.1418 	EXP 	two_yellow_triangles: autoDraw = True
45.1418 	EXP 	three_green_crosses: autoDraw = True
45.1418 	EXP 	four_blue_stars: autoDraw = True
45.1418 	EXP 	trial_card: autoDraw = True
45.9022 	DATA 	Keypress: f
45.9294 	EXP 	one_red_dot: autoDraw = False
45.9294 	EXP 	two_yellow_triangles: autoDraw = False
45.9294 	EXP 	three_green_crosses: autoDraw = False
45.9294 	EXP 	four_blue_stars: autoDraw = False
45.9294 	EXP 	trial_card: autoDraw = False
45.9294 	EXP 	feedback_text: text = '正確'
45.9294 	EXP 	feedback_text: autoDraw = True
46.9151 	EXP 	New trial (rep=0, index=3): {'cond': 2, 'rule': 'number', 'card': 'images/1yellowDot.jpg', 'corrAns': 'f'}
46.9292 	EXP 	feedback_text: autoDraw = False
46.9292 	EXP 	feedback_text: autoDraw = False
46.9292 	EXP 	fixation: autoDraw = True
50.4486 	EXP 	fixation: autoDraw = False
50.4486 	EXP 	fixation: autoDraw = False
50.4486 	EXP 	trial_card: image = 'images/1yellowDot.jpg'
50.4486 	EXP 	one_red_dot: autoDraw = True
50.4486 	EXP 	two_yellow_triangles: autoDraw = True
50.4486 	EXP 	three_green_crosses: autoDraw = True
50.4486 	EXP 	four_blue_stars: autoDraw = True
50.4486 	EXP 	trial_card: autoDraw = True
51.0717 	DATA 	Keypress: f
51.0775 	EXP 	one_red_dot: autoDraw = False
51.0775 	EXP 	two_yellow_triangles: autoDraw = False
51.0775 	EXP 	three_green_crosses: autoDraw = False
51.0775 	EXP 	four_blue_stars: autoDraw = False
51.0775 	EXP 	trial_card: autoDraw = False
51.0775 	EXP 	feedback_text: text = '正確'
51.0775 	EXP 	feedback_text: autoDraw = True
52.0655 	EXP 	New trial (rep=1, index=0): None
