run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,trigger_txt.started,trigger_txt.stopped,trigger_resp.keys,trigger_resp.rt,trigger_resp.started,trigger_resp.stopped,instr_txt.started,instr_txt.stopped,prepared_resp.keys,prepared_resp.rt,prepared_resp.started,prepared_resp.stopped,run_no,prep_instr_1.started,prep_instr_1.stopped,target_1.started,target_1.stopped,trial_fixation_1_1.started,trial_fixation_1_1.stopped,image_1_1.started,image_1_1.stopped,key_resp_1_1.keys,key_resp_1_1.rt,key_resp_1_1.started,key_resp_1_1.stopped,trial_fixation_1_2.started,trial_fixation_1_2.stopped,image_1_2.started,image_1_2.stopped,key_resp_1_2.keys,key_resp_1_2.rt,key_resp_1_2.started,key_resp_1_2.stopped,trial_fixation_1_3.started,trial_fixation_1_3.stopped,image_1_3.started,image_1_3.stopped,key_resp_1_3.keys,key_resp_1_3.rt,key_resp_1_3.started,key_resp_1_3.stopped,trial_fixation_1_4.started,trial_fixation_1_4.stopped,image_1_4.started,image_1_4.stopped,key_resp_1_4.keys,key_resp_1_4.rt,key_resp_1_4.started,key_resp_1_4.stopped,trial_fixation_1_5.started,trial_fixation_1_5.stopped,image_1_5.started,image_1_5.stopped,key_resp_1_5.keys,key_resp_1_5.rt,key_resp_1_5.started,key_resp_1_5.stopped,trial_fixation_1_6.started,trial_fixation_1_6.stopped,image_1_6.started,image_1_6.stopped,key_resp_1_6.keys,key_resp_1_6.rt,key_resp_1_6.started,key_resp_1_6.stopped,trial_fixation_1_7.started,trial_fixation_1_7.stopped,image_1_7.started,image_1_7.stopped,key_resp_1_7.keys,key_resp_1_7.rt,key_resp_1_7.started,key_resp_1_7.stopped,trial_fixation_1_8.started,trial_fixation_1_8.stopped,image_1_8.started,image_1_8.stopped,key_resp_1_8.keys,key_resp_1_8.rt,key_resp_1_8.started,key_resp_1_8.stopped,trial_fixation_1_9.started,trial_fixation_1_9.stopped,image_1_9.started,image_1_9.stopped,key_resp_1_9.keys,key_resp_1_9.rt,key_resp_1_9.started,key_resp_1_9.stopped,trial_fixation_1_10.started,trial_fixation_1_10.stopped,image_1_10.started,image_1_10.stopped,key_resp_1_10.keys,key_resp_1_10.rt,key_resp_1_10.started,key_resp_1_10.stopped,prep_instr_2.started,prep_instr_2.stopped,target_2.started,target_2.stopped,trial_fixation_2_1.started,trial_fixation_2_1.stopped,image_2_1.started,image_2_1.stopped,key_resp_2_1.keys,key_resp_2_1.rt,key_resp_2_1.started,key_resp_2_1.stopped,trial_fixation_2_2.started,trial_fixation_2_2.stopped,image_2_2.started,image_2_2.stopped,key_resp_2_2.keys,key_resp_2_2.rt,key_resp_2_2.started,key_resp_2_2.stopped,trial_fixation_2_3.started,trial_fixation_2_3.stopped,image_2_3.started,image_2_3.stopped,key_resp_2_3.keys,key_resp_2_3.rt,key_resp_2_3.started,key_resp_2_3.stopped,trial_fixation_2_4.started,trial_fixation_2_4.stopped,image_2_4.started,image_2_4.stopped,key_resp_2_4.keys,key_resp_2_4.rt,key_resp_2_4.started,key_resp_2_4.stopped,trial_fixation_2_5.started,trial_fixation_2_5.stopped,image_2_5.started,image_2_5.stopped,key_resp_2_5.keys,key_resp_2_5.rt,key_resp_2_5.started,key_resp_2_5.stopped,trial_fixation_2_6.started,trial_fixation_2_6.stopped,image_2_6.started,image_2_6.stopped,key_resp_2_6.keys,key_resp_2_6.started,key_resp_2_6.stopped,trial_fixation_2_7.started,trial_fixation_2_7.stopped,image_2_7.started,image_2_7.stopped,key_resp_2_7.keys,key_resp_2_7.rt,key_resp_2_7.started,key_resp_2_7.stopped,trial_fixation_2_8.started,trial_fixation_2_8.stopped,image_2_8.started,image_2_8.stopped,key_resp_2_8.keys,key_resp_2_8.rt,key_resp_2_8.started,key_resp_2_8.stopped,trial_fixation_2_9.started,trial_fixation_2_9.stopped,image_2_9.started,image_2_9.stopped,key_resp_2_9.keys,key_resp_2_9.rt,key_resp_2_9.started,key_resp_2_9.stopped,trial_fixation_2_10.started,trial_fixation_2_10.stopped,image_2_10.started,image_2_10.stopped,key_resp_2_10.keys,key_resp_2_10.rt,key_resp_2_10.started,key_resp_2_10.stopped,rest_txt.started,rest_txt.stopped,key_resp_2_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,24.20481160003692,None,s,8.32974810001906,24.20481160003692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabrina_personal,001,2024_Feb_23_1018,nback-master-new,2021.1.4,60.08423809973151,
,,,,,,,,,,32.57206760003464,None,1,6.0882142999907956,32.57206760003464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabrina_personal,001,2024_Feb_23_1018,nback-master-new,2021.1.4,60.08423809973151,
0,0,0,0,,,,,,,,,,,,,2,38.85632810002426,41.35235320002539,38.85632810002426,41.35235320002539,41.35235320002539,41.85193140001502,41.85193140001502,44.350598599994555,1,1.8759623999940231,41.85193140001502,44.350598599994555,44.350598599994555,44.8504293000442,44.8504293000442,47.349062099994626,2,1.2024007000145502,44.8504293000442,47.349062099994626,47.349062099994626,47.84873150003841,47.84873150003841,50.347364100045525,1,0.6391986000235192,47.84873150003841,50.347364100045525,50.347364100045525,50.84711780003272,50.84711780003272,53.345394400006626,2,0.9898560000001453,50.84711780003272,53.345394400006626,53.345394400006626,53.84536490001483,53.84536490001483,56.344028900028206,2,1.3341290999669582,53.84536490001483,56.344028900028206,56.344028900028206,56.84378990001278,56.84378990001278,59.34227170003578,1,0.6782159999711439,56.84378990001278,59.34227170003578,59.34227170003578,59.84199710004032,59.84199710004032,62.34051790001104,2,0.7781652000267059,59.84199710004032,62.34051790001104,62.34051790001104,62.840384100039955,62.840384100039955,65.33887929999037,2,1.1215486000292003,62.840384100039955,65.33887929999037,65.33887929999037,65.83867670001928,65.83867670001928,68.33729759999551,2,1.7048926000134088,65.83867670001928,68.33729759999551,68.33729759999551,68.83698830002686,68.83698830002686,None,2,1.5483310999698006,68.83698830002686,None,71.71568120003212,74.21718820004025,71.71568120003212,74.21718820004025,74.21718820004025,74.71693160000723,74.71693160000723,77.2154853999964,1,2.1057117999880575,74.71693160000723,77.2154853999964,77.2154853999964,77.71528910001507,77.71528910001507,80.21399160003057,2,1.3151867000269704,77.71528910001507,80.21399160003057,80.21399160003057,80.71341200004099,80.71341200004099,83.21220260002883,1,0.616703600040637,80.71341200004099,83.21220260002883,83.21220260002883,83.7118891000282,83.7118891000282,86.21053020004183,2,1.4904473999631591,83.7118891000282,86.21053020004183,86.21053020004183,86.71031310001854,86.71031310001854,89.20885729999281,2,2.07579849998001,86.71031310001854,89.20885729999281,89.20885729999281,89.70838270004606,89.70838270004606,92.20713480003178,None,89.70838270004606,92.20713480003178,92.20713480003178,92.70702670002356,92.70702670002356,95.20543670002371,2,1.217038600007072,92.70702670002356,95.20543670002371,95.20543670002371,95.70533760002581,95.70533760002581,98.20379090000642,2,0.6916160999680869,95.70533760002581,98.20379090000642,98.20379090000642,98.70352909999201,98.70352909999201,101.20212239999091,1,1.3574526999727823,98.70352909999201,101.20212239999091,101.20212239999091,101.70185240003048,101.70185240003048,None,2,1.964875400008168,101.70185240003048,None,104.23051550000673,None,,Sabrina_personal,001,2024_Feb_23_1018,nback-master-new,2021.1.4,60.08423809973151,
1,0,1,0,,,,,,,,,,,,,2,119.40476900001522,121.90718860004563,119.40476900001522,121.90718860004563,121.90718860004563,122.40696710004704,122.40696710004704,124.90554980002344,1,1.1154528999468312,122.40696710004704,124.90554980002344,124.90554980002344,125.40537300001597,125.40537300001597,127.93606470001396,2,0.8982368999859318,125.40537300001597,127.93606470001396,127.93606470001396,128.43590450001648,128.43590450001648,130.9341945000342,None,,128.43590450001648,130.9341945000342,130.9341945000342,131.43402370001422,131.43402370001422,133.93378810002469,1,1.5776529999566264,131.43402370001422,133.93378810002469,133.93378810002469,134.43295000004582,134.43295000004582,136.93130150000798,1,1.8723686000448652,134.43295000004582,136.93130150000798,136.93130150000798,137.43193010002142,137.43193010002142,139.93037010001717,2,1.6115205999813043,137.43193010002142,139.93037010001717,139.93037010001717,140.42958570003975,140.42958570003975,142.92874460003804,2,1.0555839000153355,140.42958570003975,142.92874460003804,142.92874460003804,143.4275432000286,143.4275432000286,145.92704070004402,2,1.5824612999567762,143.4275432000286,145.92704070004402,145.92704070004402,146.42664580000564,146.42664580000564,148.92552350001642,None,,146.42664580000564,148.92552350001642,148.92552350001642,149.42509620002238,149.42509620002238,None,2,0.9114838000386953,149.42509620002238,None,152.01596740004607,154.50548460002756,152.01596740004607,154.50548460002756,154.50548460002756,155.0050457000034,155.0050457000034,157.50394810002763,1,1.5898387999623083,155.0050457000034,157.50394810002763,157.50394810002763,158.0036750000436,158.0036750000436,160.50222419999773,2,2.2562968999845907,158.0036750000436,160.50222419999773,160.50222419999773,161.00181710004108,161.00181710004108,163.50052840000717,2,1.5785375999985263,161.00181710004108,163.50052840000717,163.50052840000717,164.0002696000156,164.0002696000156,166.49888840003405,2,1.4981706000398844,164.0002696000156,166.49888840003405,166.49888840003405,166.99834789999295,166.99834789999295,169.49675049999496,2,0.999438300030306,166.99834789999295,169.49675049999496,169.49675049999496,169.99693010002375,169.99693010002375,172.49547070002882,2,169.99693010002375,172.49547070002882,172.49547070002882,172.9952193000354,172.9952193000354,175.49370089999866,2,0.8656038999906741,172.9952193000354,175.49370089999866,175.49370089999866,175.99270639999304,175.99270639999304,178.49221120000584,1,2.1290083000203595,175.99270639999304,178.49221120000584,178.49221120000584,178.9910882000113,178.9910882000113,181.49044260004302,1,1.5053134000045247,178.9910882000113,181.49044260004302,181.49044260004302,181.99000400002114,181.99000400002114,None,2,0.688622799993027,181.99000400002114,None,184.50186610000674,None,1.6268844000296667,Sabrina_personal,001,2024_Feb_23_1018,nback-master-new,2021.1.4,60.08423809973151,
,,,,,,,,,,,,,,,,2,199.67570240003988,202.17808440001681,199.67570240003988,202.17808440001681,202.17808440001681,202.6776613999973,202.6776613999973,205.17725890001748,1,1.023380599974189,202.6776613999973,205.17725890001748,205.17725890001748,205.67652310000267,205.67652310000267,208.1754713000264,2,0.9270823000115342,205.67652310000267,208.1754713000264,208.1754713000264,208.67528820002917,208.67528820002917,211.1735878000036,1,0.6401968999998644,208.67528820002917,211.1735878000036,211.1735878000036,211.6729820999899,211.6729820999899,214.1721808000002,2,1.9101370999705978,211.6729820999899,214.1721808000002,214.1721808000002,214.67100910004228,214.67100910004228,217.16969130001962,2,0.9137501000077464,214.67100910004228,217.16969130001962,217.16969130001962,217.66940300003625,217.66940300003625,220.16884450003272,2,0.7513784000184387,217.66940300003625,220.16884450003272,220.16884450003272,220.66767500003334,220.66767500003334,223.16689799999585,2,1.652987800014671,220.66767500003334,223.16689799999585,223.16689799999585,223.6660120000015,223.6660120000015,226.165343700035,2,1.8162547000101767,223.6660120000015,226.165343700035,226.165343700035,226.6643877000315,226.6643877000315,229.16242880001664,2,0.7243020999594592,226.6643877000315,229.16242880001664,229.16242880001664,229.66276770003606,229.66276770003606,None,2,2.39181830000598,229.66276770003606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
